epoch,timestep,train_ep_len,train_ep_ret,test_ep_len,test_ep_ret,time_rem
51,510000,1000.0,10551.198669155736,1000.0,11125.536204326663,10:57:00
52,520000,1000.0,10500.244952139052,1000.0,11313.127250221494,10:56:29
53,530000,1000.0,10024.268008289411,1000.0,11447.74824013688,10:55:55
54,540000,1000.0,10664.83954588349,1000.0,11439.479970194832,10:55:20
55,550000,1000.0,10808.343488631133,1000.0,11023.939856275694,10:54:44
56,560000,1000.0,10762.124848258734,1000.0,11437.813457303162,10:54:07
57,570000,1000.0,10768.444050520433,1000.0,11060.351525056805,10:53:27
58,580000,1000.0,10802.10255778092,1000.0,11417.531935162295,10:52:46
59,590000,1000.0,10831.880998838908,1000.0,11406.899033268171,10:52:04
60,600000,1000.0,10934.733323006567,1000.0,11301.582500074719,10:51:21
61,610000,1000.0,11008.606272171513,1000.0,11550.779670639417,10:50:38
62,620000,1000.0,11071.181994501287,1000.0,11648.507999543192,10:49:56
63,630000,1000.0,10998.015026254236,1000.0,11660.415926881304,10:49:12
64,640000,1000.0,11032.27410291934,1000.0,11293.636910649418,10:48:27
65,650000,1000.0,10763.614622055447,1000.0,11788.087998316576,10:47:42
66,660000,1000.0,11115.964900369789,1000.0,11238.194214330517,10:46:59
67,670000,1000.0,11130.195503861134,1000.0,11598.798519840753,10:46:17
68,680000,1000.0,11130.45543344608,1000.0,11547.079866830903,10:45:36
69,690000,1000.0,11076.830162016315,1000.0,11679.250560041224,10:44:54
70,700000,1000.0,10820.163151986228,1000.0,11666.234085065413,10:44:14
71,710000,1000.0,11243.444007346552,1000.0,11324.965928710773,10:43:34
72,720000,1000.0,11302.965680100035,1000.0,11706.476286496252,10:42:55
73,730000,1000.0,10533.868484068498,1000.0,11379.30629327404,10:42:16
74,740000,1000.0,11294.695986777844,1000.0,11919.372161045028,10:41:34
75,750000,1000.0,10929.247915442285,1000.0,11862.074262797909,10:40:53
76,760000,1000.0,10438.693456109442,1000.0,11618.28816900965,10:40:11
77,770000,1000.0,11379.960130423482,1000.0,11902.020327664979,10:39:26
78,780000,1000.0,11292.239033682146,1000.0,12097.505152188922,10:38:41
79,790000,1000.0,11452.417838374338,1000.0,11717.556747153274,10:37:54
80,800000,1000.0,11348.02063882524,1000.0,10496.475787541782,10:37:06
81,810000,1000.0,11409.792847488134,1000.0,11941.499068026726,10:36:17
82,820000,1000.0,11403.474220561271,1000.0,11692.294644971837,10:35:25
83,830000,1000.0,10457.662367261431,1000.0,11853.883852793173,10:34:32
84,840000,1000.0,11356.388816643896,1000.0,11946.028097476215,10:33:39
85,850000,1000.0,11525.958283320779,1000.0,12128.282104589829,10:32:42
86,860000,1000.0,11499.390888590437,1000.0,11970.062099029858,10:31:46
87,870000,1000.0,11528.421347925683,1000.0,11994.005874627228,10:30:48
88,880000,1000.0,11562.684956697934,1000.0,12162.202655927354,10:29:49
89,890000,1000.0,11089.684833687916,1000.0,12143.613033867146,10:28:49
90,900000,1000.0,11578.550530136807,1000.0,12260.3145341901,10:27:49
91,910000,1000.0,11598.113345866153,1000.0,12116.299262102328,10:26:47
92,920000,1000.0,11546.034916871016,1000.0,12356.290465642105,10:25:45
93,930000,1000.0,10900.716237532224,1000.0,12017.997258524003,10:24:39
94,940000,1000.0,11563.755938271253,1000.0,11841.402028185035,10:23:33
95,950000,1000.0,11602.566691824886,1000.0,11610.115016279207,10:22:24
96,960000,1000.0,11804.828851485543,1000.0,12291.959026791486,10:21:15
97,970000,1000.0,11792.703690265505,1000.0,12010.221390976398,10:20:06
98,980000,1000.0,11720.669231381233,1000.0,11896.204048610813,10:18:55
99,990000,1000.0,11329.789597805962,1000.0,12438.494732590814,10:17:43
100,1000000,1000.0,11729.113690816619,1000.0,12396.49602439097,10:16:28
101,1010000,1000.0,11682.505181485034,1000.0,12109.038330778418,10:15:14
102,1020000,1000.0,11765.806618912946,1000.0,12437.018434382926,10:13:57
103,1030000,1000.0,11680.044868656785,1000.0,12280.04768912411,10:12:39
104,1040000,1000.0,11724.198061925388,1000.0,11603.871889649785,10:11:19
105,1050000,1000.0,11749.17989793179,1000.0,11941.664191411926,10:09:58
106,1060000,1000.0,11910.200390411874,1000.0,11350.654449705471,10:08:37
107,1070000,1000.0,11788.100108033379,1000.0,10142.189771871588,10:07:15
108,1080000,1000.0,11776.725604980913,1000.0,11983.394310384083,10:05:51
109,1090000,1000.0,11778.325058671027,1000.0,12403.30133805065,10:04:26
110,1100000,1000.0,11828.974311860191,1000.0,11272.1937142604,10:03:00
111,1110000,1000.0,11786.798184541629,1000.0,12169.769201521043,10:01:35
112,1120000,1000.0,11805.853755629814,1000.0,12241.303494455922,10:00:05
113,1130000,1000.0,11853.59293694115,1000.0,12438.061321414638,9:58:35
114,1140000,1000.0,11892.1389755448,1000.0,12260.73477698918,9:57:04
115,1150000,1000.0,11875.79950724728,1000.0,10134.526748820124,9:55:32
116,1160000,1000.0,11824.308555715892,1000.0,11925.230868152783,9:54:00
117,1170000,1000.0,11706.838752657084,1000.0,10664.591750970054,9:52:26
118,1180000,1000.0,11866.679627483762,1000.0,11380.182652829257,9:50:50
119,1190000,1000.0,11981.04046338493,1000.0,12465.905474269344,9:49:13
120,1200000,1000.0,12011.446025327845,1000.0,11303.209171602879,9:47:35
121,1210000,1000.0,11930.381326989018,1000.0,12425.731831006126,9:45:55
122,1220000,1000.0,11935.816748901607,1000.0,12616.438992225976,9:44:15
123,1230000,1000.0,11889.726245516726,1000.0,9350.838270348537,9:42:34
124,1240000,1000.0,11781.921710040686,1000.0,12351.52141357262,9:40:52
125,1250000,1000.0,10533.361249832615,1000.0,10629.815771518368,9:39:08
126,1260000,1000.0,11959.572392092337,1000.0,12257.865074262343,9:37:23
127,1270000,1000.0,11442.45368330538,1000.0,12483.878234332407,9:35:38
128,1280000,1000.0,10853.048880929911,1000.0,12175.207817094399,9:33:52
129,1290000,1000.0,10687.601192300168,1000.0,12406.360232418356,9:32:04
130,1300000,1000.0,11869.303403420447,1000.0,12086.229522251286,9:30:15
131,1310000,1000.0,11946.339792229326,1000.0,12686.335681970562,9:28:24
132,1320000,1000.0,11164.278532979955,1000.0,11966.67890426644,9:26:32
133,1330000,1000.0,12003.429506180877,1000.0,12638.013233883636,9:24:39
134,1340000,1000.0,11973.834770766018,1000.0,12576.720723585953,9:22:44
135,1350000,1000.0,11301.13939270556,1000.0,11873.831533652237,9:20:49
136,1360000,1000.0,12007.491380797816,1000.0,12552.880608133244,9:18:53
137,1370000,1000.0,11491.385434944836,1000.0,12781.998921007213,9:16:56
138,1380000,1000.0,12141.699459412648,1000.0,12415.472724077434,9:14:57
139,1390000,1000.0,12015.868694623789,1000.0,12550.158462248239,9:12:59
140,1400000,1000.0,11892.598715873348,1000.0,12549.797957344128,9:10:59
141,1410000,1000.0,12075.24738077569,1000.0,12571.8821976307,9:08:58
142,1420000,1000.0,12052.756276603945,1000.0,12101.519584324371,9:06:56
143,1430000,1000.0,12040.691393363737,1000.0,12758.038100703663,9:04:53
144,1440000,1000.0,12139.584167844585,1000.0,12622.297707628968,9:02:49
145,1450000,1000.0,12084.5695343814,1000.0,12035.265487088674,9:00:44
146,1460000,1000.0,12162.923200859646,1000.0,12175.041468092386,8:58:38
147,1470000,1000.0,12162.837272160263,1000.0,12699.2878694045,8:56:31
148,1480000,1000.0,12173.450005554456,1000.0,12576.796301006227,8:54:23
149,1490000,1000.0,12017.827490112244,1000.0,12704.016303884284,8:52:13
150,1500000,1000.0,12093.56187097367,1000.0,12775.204421478598,8:50:08
151,1510000,1000.0,12098.846147931195,1000.0,12428.219647850401,8:47:58
152,1520000,1000.0,12051.736845667,1000.0,12578.856459699653,8:45:30
153,1530000,1000.0,12263.415127995022,1000.0,12711.57170455127,8:43:04
154,1540000,1000.0,12237.643807829607,1000.0,12606.942336620912,8:40:50
155,1550000,1000.0,12190.969507873364,1000.0,12620.082874622585,8:38:30
156,1560000,1000.0,12126.33034111546,1000.0,12852.753559801986,8:36:08
157,1570000,1000.0,12194.362975453563,1000.0,12676.866732833012,8:33:56
158,1580000,1000.0,12319.9317661758,1000.0,12947.025184247334,8:31:33
159,1590000,1000.0,12323.157471283861,1000.0,12740.848402244816,8:29:09
160,1600000,1000.0,12151.629755855516,1000.0,12941.921172557244,8:26:46
161,1610000,1000.0,12273.929038267674,1000.0,12498.16605858343,8:24:25
162,1620000,1000.0,12295.241768568725,1000.0,12559.051999217689,8:22:16
163,1630000,1000.0,12364.242471545553,1000.0,12585.965759348217,8:19:58
164,1640000,1000.0,12234.110388247158,1000.0,12818.842242618652,8:17:28
165,1650000,1000.0,12154.993444011416,1000.0,13031.924425413139,8:14:57
166,1660000,1000.0,12098.488351659298,1000.0,12711.710228081321,8:12:25
167,1670000,1000.0,12315.863968811547,1000.0,12563.099749187353,8:09:51
168,1680000,1000.0,12256.247053391422,1000.0,12985.55618564123,8:07:21
169,1690000,1000.0,10922.300003852342,1000.0,12698.467283500851,8:04:47
170,1700000,1000.0,12241.971963711087,1000.0,12761.977909131634,8:02:07
171,1710000,1000.0,11771.682866717372,1000.0,12799.504259294834,7:59:38
172,1720000,1000.0,12275.277558759673,1000.0,11776.126639875785,7:57:10
173,1730000,1000.0,11636.361033693971,1000.0,12676.130204600986,7:54:35
174,1740000,1000.0,12231.857416984505,1000.0,12707.204025105566,7:51:55
175,1750000,1000.0,11303.3553005867,1000.0,12494.698374554655,7:49:16
176,1760000,1000.0,12339.367779968963,1000.0,12769.17065620311,7:46:34
177,1770000,1000.0,12365.796342713325,1000.0,12651.622046078515,7:43:58
178,1780000,1000.0,12302.259711261066,1000.0,12558.285195851584,7:41:20
179,1790000,1000.0,11694.4016107174,1000.0,12847.111476138758,7:38:45
180,1800000,1000.0,11619.616532062546,1000.0,12817.073248697801,7:36:07
181,1810000,1000.0,12188.913065717505,1000.0,12735.844522983843,7:33:34
182,1820000,1000.0,12316.350882463754,1000.0,12867.122929502231,7:30:45
183,1830000,1000.0,12248.41790793541,1000.0,12560.185778395246,7:27:58
184,1840000,1000.0,11475.746758628115,1000.0,12896.995159521999,7:25:27
185,1850000,1000.0,12236.20538596688,1000.0,12867.499288806841,7:22:49
186,1860000,1000.0,12188.978351016383,1000.0,11999.583955880758,7:20:00
187,1870000,1000.0,12196.019430351822,1000.0,12775.797679418383,7:17:24
188,1880000,1000.0,12385.180661640927,1000.0,12933.799495190902,7:14:46
189,1890000,1000.0,12252.733978297136,1000.0,12750.953702126619,7:11:51
190,1900000,1000.0,12386.142579317488,1000.0,12957.434952214611,7:09:04
191,1910000,1000.0,12359.51977262134,1000.0,12763.05031394107,7:06:31
192,1920000,1000.0,12268.625493086498,1000.0,12969.000247802012,7:03:38
193,1930000,1000.0,12338.365806369335,1000.0,12724.729098754473,7:00:47
194,1940000,1000.0,12344.84739387114,1000.0,12892.054878475918,6:57:52
195,1950000,1000.0,12273.156592597401,1000.0,12861.60940857882,6:54:52
196,1960000,1000.0,12396.035511742553,1000.0,12212.518224447975,6:52:02
197,1970000,1000.0,11600.807194894833,1000.0,12640.58717334389,6:49:09
198,1980000,1000.0,12441.319076862032,1000.0,12963.33296400211,6:46:15
199,1990000,1000.0,12362.379526045726,1000.0,13041.911060619554,6:43:16
200,2000000,1000.0,12437.471018978275,1000.0,12944.6056600004,6:40:18
201,2010000,1000.0,12353.858250514468,1000.0,12496.4166704883,6:37:18
202,2020000,1000.0,12346.101477705164,1000.0,12902.10407500971,6:34:14
203,2030000,1000.0,12380.84337430786,1000.0,13046.775279891623,6:31:12
204,2040000,1000.0,12313.218926859361,1000.0,13050.806318846988,6:28:14
205,2050000,1000.0,12358.82529684981,1000.0,12935.214739400619,6:25:06
206,2060000,1000.0,12475.101086755061,1000.0,13032.299552787023,6:21:57
207,2070000,1000.0,12489.951362363421,1000.0,13003.062246650452,6:18:52
208,2080000,1000.0,12425.465404877108,1000.0,13086.877022942997,6:15:41
209,2090000,1000.0,12540.215171728536,1000.0,13001.150652961263,6:12:24
210,2100000,1000.0,12521.203900958331,1000.0,12716.70137339809,6:09:19
211,2110000,1000.0,12468.929891266223,1000.0,12927.18428915092,6:06:15
212,2120000,1000.0,12402.43629376779,1000.0,13031.465731713006,6:03:05
213,2130000,1000.0,12502.494947509029,1000.0,13173.191501257877,5:59:54
214,2140000,1000.0,12513.004702456092,1000.0,13189.347694955955,5:56:37
215,2150000,1000.0,12590.168579788235,1000.0,13158.995158602804,5:53:17
216,2160000,1000.0,11858.364393208325,1000.0,13079.861770697955,5:49:59
217,2170000,1000.0,12530.112981473048,1000.0,12950.688635811808,5:46:38
218,2180000,1000.0,12636.559701029395,1000.0,12965.954895511455,5:43:16
219,2190000,1000.0,12516.677069179357,1000.0,13135.392870562931,5:39:58
220,2200000,1000.0,12439.232424062637,1000.0,12693.391479414062,5:36:45
221,2210000,1000.0,12579.060210098929,1000.0,13092.97061807276,5:33:18
222,2220000,1000.0,12502.061092116335,1000.0,12827.930629078579,5:30:01
223,2230000,1000.0,12565.50503090282,1000.0,12988.974335813917,5:26:33
224,2240000,1000.0,12494.48689874284,1000.0,12848.453625709724,5:23:02
225,2250000,1000.0,12667.23835432785,1000.0,13228.845899636945,5:19:34
226,2260000,1000.0,12590.246713424489,1000.0,12866.595899627213,5:16:04
227,2270000,1000.0,12526.494808241323,1000.0,12911.579418403913,5:12:37
228,2280000,1000.0,12582.489079742129,1000.0,13116.421339309149,5:09:03
229,2290000,1000.0,12614.252826475411,1000.0,13322.546599724787,5:05:32
230,2300000,1000.0,12209.806294870965,1000.0,13134.660017531289,5:02:00
231,2310000,1000.0,12551.609988418746,1000.0,12988.94837047609,4:58:22
232,2320000,1000.0,12615.481156237387,1000.0,13241.81764769929,4:54:40
233,2330000,1000.0,12709.260066753352,1000.0,13333.72814963535,4:51:05
234,2340000,1000.0,12692.832220835766,1000.0,13391.22458732358,4:47:27
235,2350000,1000.0,12651.561741763138,1000.0,13165.982410109278,4:43:50
236,2360000,1000.0,12582.90512113045,1000.0,13334.28715465641,4:40:10
237,2370000,1000.0,12738.827099081425,1000.0,12885.896076794952,4:36:25
238,2380000,1000.0,12765.811497000457,1000.0,13190.136692210983,4:32:48
239,2390000,1000.0,12659.32449966077,1000.0,13325.389732098763,4:29:05
240,2400000,1000.0,12616.384073049761,1000.0,13282.648469701293,4:25:16
241,2410000,1000.0,12514.212742036803,1000.0,13358.724621109915,4:21:25
242,2420000,1000.0,12558.36255781477,1000.0,12941.200589334261,4:17:25
243,2430000,1000.0,11667.039369419068,1000.0,13267.379413397672,4:13:27
244,2440000,1000.0,12726.138500201558,1000.0,12328.477822099001,4:09:27
245,2450000,1000.0,12610.39579736314,1000.0,13449.765453522408,4:05:36
246,2460000,1000.0,12656.573361618848,1000.0,13197.346192174085,4:01:37
247,2470000,1000.0,12692.236219950064,1000.0,13295.781609481,3:57:37
248,2480000,1000.0,12027.363381670739,1000.0,13180.312621636383,3:53:32
249,2490000,1000.0,12528.565263235549,1000.0,13282.690437970905,3:49:28
250,2500000,1000.0,12565.902165649215,1000.0,13113.785837713061,3:45:33
251,2510000,1000.0,12685.791908707268,1000.0,13178.343910568688,3:41:26
252,2520000,1000.0,12655.494945120905,1000.0,13203.51346062331,3:37:32
253,2530000,1000.0,11567.230573705967,1000.0,13159.940357821211,3:33:22
254,2540000,1000.0,12690.568949929057,1000.0,13301.042381956828,3:29:11
255,2550000,1000.0,12765.807359242783,1000.0,13276.977357658692,3:25:05
256,2560000,1000.0,12677.993667858978,1000.0,13481.171620519322,3:21:00
257,2570000,1000.0,12733.956747344593,1000.0,13334.711698520445,3:16:52
258,2580000,1000.0,12746.065439436303,1000.0,13337.73193965664,3:12:38
259,2590000,1000.0,12698.917199608948,1000.0,13437.444166998335,3:08:28
260,2600000,1000.0,12856.857815945326,1000.0,13482.561395320576,3:04:15
261,2610000,1000.0,12762.32602977186,1000.0,13207.302933089511,3:00:02
262,2620000,1000.0,12737.672901047667,1000.0,13472.770712087673,2:55:49
263,2630000,1000.0,12778.754032860681,1000.0,12118.961914683847,2:51:29
264,2640000,1000.0,12798.72048835942,1000.0,13320.514300233708,2:47:09
265,2650000,1000.0,12752.210076819854,1000.0,13263.200454515847,2:42:54
266,2660000,1000.0,11813.381741622412,1000.0,13278.066491300571,2:38:30
267,2670000,1000.0,12781.801420425923,1000.0,13351.955901292124,2:34:06
268,2680000,1000.0,12884.970497359871,1000.0,13098.486230753388,2:29:41
269,2690000,1000.0,12866.304656224384,1000.0,13442.276350374475,2:25:14
270,2700000,1000.0,12783.660713659998,1000.0,13260.044550940647,2:21:03
271,2710000,1000.0,12704.153754234389,1000.0,13344.26183129768,2:16:40
272,2720000,1000.0,12831.804212373096,1000.0,13387.451853808914,2:12:11
273,2730000,1000.0,12904.325097304663,1000.0,13321.864983593963,2:07:41
274,2740000,1000.0,12754.582429042755,1000.0,13575.8762416658,2:03:12
275,2750000,1000.0,12738.775687328896,1000.0,12999.550622453447,1:58:41
276,2760000,1000.0,12800.234656564056,1000.0,13217.623602790836,1:54:10
277,2770000,1000.0,12806.472690290226,1000.0,13305.389625433887,1:49:44
278,2780000,1000.0,12814.568536120825,1000.0,13364.787496242332,1:45:12
279,2790000,1000.0,12797.428888659382,1000.0,13194.018285773349,1:40:36
280,2800000,1000.0,12961.369444767166,1000.0,13116.680829781992,1:36:01
281,2810000,1000.0,12867.023902292593,1000.0,13336.624858449917,1:31:25
282,2820000,1000.0,12281.508780865455,1000.0,13440.77391859953,1:26:45
283,2830000,1000.0,12976.714415734798,1000.0,12981.553228797824,1:22:08
284,2840000,1000.0,12777.13932056781,1000.0,13369.23746875679,1:17:27
285,2850000,1000.0,12866.967646565152,1000.0,13265.576494282126,1:12:48
286,2860000,1000.0,12888.808264667252,1000.0,13447.203080138508,1:08:07
287,2870000,1000.0,12732.939149136993,1000.0,13377.346325902667,1:03:25
288,2880000,1000.0,12029.624362002221,1000.0,13533.862073002481,0:58:45
289,2890000,1000.0,12285.691173571176,1000.0,12736.681756850683,0:53:57
290,2900000,1000.0,12941.067462609983,1000.0,13332.884329892611,0:49:10
291,2910000,1000.0,12942.364218504536,1000.0,13605.147730934375,0:44:20
292,2920000,1000.0,11892.411402468148,1000.0,10675.283259086733,0:39:31
293,2930000,1000.0,12836.072246822558,1000.0,13426.492142615729,0:34:39
294,2940000,1000.0,12483.332536303385,1000.0,13334.020240093048,0:29:45
295,2950000,1000.0,12345.16784799164,1000.0,12193.073632243733,0:24:51
296,2960000,1000.0,12850.11177346738,1000.0,13631.465042755686,0:19:55
297,2970000,1000.0,12297.050304168482,1000.0,13263.528420545734,0:14:58
298,2980000,1000.0,11681.829995059408,1000.0,13411.382392784213,0:10:00
299,2990000,1000.0,12946.15655086374,1000.0,13045.653754112765,0:05:00
300,3000000,1000.0,12790.367936082514,1000.0,13502.263434369384,0:00:00
