epoch,timestep,train_ep_len,train_ep_ret,test_ep_len,test_ep_ret,time_rem
27,270000,565.0,1969.8872353735587,753.7,2983.1269170213864,12:16:05
28,280000,766.6666666666666,2516.5973445796676,931.0,4007.902661311349,12:16:44
29,290000,553.5555555555555,2113.068810842482,692.2,2674.2153254772907,12:17:00
30,300000,833.5384615384615,2973.5692295219083,925.2,3758.0017478617533,12:17:32
31,310000,761.75,2708.550008940842,414.7,1359.1977500687967,12:17:23
32,320000,597.8888888888889,2015.6217682633308,471.4,1920.7736327207435,12:17:16
33,330000,674.7333333333333,2308.4732629105974,920.4,3886.6724212794006,12:17:33
34,340000,834.5454545454545,2965.3751794780906,737.0,3358.972418478342,12:17:36
35,350000,794.3076923076923,3144.4939750056346,1000.0,4602.100205634934,12:17:49
36,360000,638.9333333333333,2522.2086572507455,928.8,4275.511194121897,12:18:01
37,370000,904.8181818181819,3914.830090463301,491.5,2152.541226782196,12:17:44
38,380000,789.3846153846154,3425.7556443084864,745.4,2064.532371899089,12:17:42
39,390000,746.2857142857143,2628.2872928333595,1000.0,3651.367441842302,12:17:52
40,400000,888.0909090909091,3748.1516927824587,1000.0,4786.267587779776,12:17:56
41,410000,771.4615384615385,3484.5369342333142,660.2,3401.0012547541096,12:17:37
42,420000,930.0909090909091,4160.081642625435,832.4,4299.064876975144,12:17:26
43,430000,989.9,4607.7762577850035,910.0,4209.828478138539,12:17:17
44,440000,739.3846153846154,3376.5872481275105,996.3,4975.258767065437,12:17:10
45,450000,898.5454545454545,4124.934473361813,1000.0,4863.964672511118,12:16:59
46,460000,981.0,4647.9199797146075,1000.0,5093.9602916550675,12:16:46
47,470000,833.4166666666666,3887.0077814821148,691.2,2993.356900611102,12:16:18
48,480000,758.25,3594.736412725641,1000.0,4953.616586884316,12:16:04
49,490000,971.0909090909091,4218.85926235046,756.4,3905.337456383687,12:15:43
50,500000,929.6363636363636,4462.970270304338,1000.0,4970.305855760693,12:15:29
51,510000,771.1666666666666,3705.095267188896,922.3,4813.83906000996,12:15:13
52,520000,819.0,3923.3064796576814,991.1,5284.99418632977,12:15:02
53,530000,883.0833333333334,3563.893493307829,771.0,4108.2077237195845,12:14:42
54,540000,796.5,3796.399220451423,1000.0,5280.479259598473,12:14:34
55,550000,953.6363636363636,2424.1968320596625,1000.0,4819.412941744262,12:14:26
56,560000,751.9230769230769,3684.821318383288,1000.0,5236.605057829842,12:14:19
57,570000,942.9090909090909,4292.382711574764,1000.0,5303.520672830535,12:14:10
58,580000,935.1,4601.095062600906,851.5,4484.554344750674,12:13:56
59,590000,926.8181818181819,4583.227499416093,1000.0,5276.621051559588,12:13:46
60,600000,932.0,4547.858167349784,1000.0,5403.78556157101,12:13:34
61,610000,905.3636363636364,4509.228276145624,1000.0,5356.525189928632,12:13:20
62,620000,901.5454545454545,4525.335178550547,1000.0,5438.806889157424,12:13:03
63,630000,784.7692307692307,3966.0655029580707,1000.0,5434.8131296196225,12:12:44
64,640000,974.4,4942.288172071999,943.6,5054.408302238285,12:12:18
65,650000,807.4166666666666,4053.6809128550117,1000.0,5482.234092662736,12:11:52
66,660000,783.7692307692307,3918.65421815655,1000.0,5413.442318671981,12:11:26
67,670000,815.9166666666666,3795.0097343521197,1000.0,5348.293971711935,12:10:57
68,680000,933.6363636363636,4357.928715066826,560.7,2880.6839604307725,12:10:14
69,690000,1000.0,4931.210294621988,1000.0,5290.662396691119,12:09:43
70,700000,920.0909090909091,4691.804500203011,1000.0,5565.605719624383,12:09:11
71,710000,776.8461538461538,3872.191002951188,904.9,4989.596720739218,12:08:34
72,720000,763.2307692307693,3874.0225097616226,1000.0,5243.8263297962485,12:08:00
73,730000,869.8181818181819,4419.2414253077495,799.8,4385.5124740008805,12:07:18
74,740000,970.4545454545455,4946.037067402674,941.5,5188.146236800183,12:06:40
75,750000,997.4,5103.572702434871,757.5,4301.759198636573,12:05:54
76,760000,829.4166666666666,4308.555758280987,887.7,4908.12176759184,12:05:12
77,770000,1000.0,5151.420238100903,1000.0,5725.766194195549,12:04:30
78,780000,841.0,4309.244524888287,908.3,5001.577445623968,12:03:45
79,790000,862.0909090909091,4466.123023675538,980.4,5539.419745394256,12:02:59
80,800000,885.5,4578.027773219925,970.6,5410.984157233277,12:02:12
81,810000,991.4,5065.628134852571,929.5,4962.328266104311,12:01:23
82,820000,767.9166666666666,3314.3431978827302,1000.0,5593.961572384917,12:00:30
83,830000,907.25,4340.525640259682,816.2,4105.825125524174,11:59:33
84,840000,864.8181818181819,4451.744455255906,1000.0,5364.76318410969,11:58:38
85,850000,917.0,4737.793315743427,793.2,4260.57373156864,11:57:37
86,860000,976.3,5036.562856670182,960.5,5472.500885583769,11:56:39
87,870000,947.1818181818181,4936.432145601481,1000.0,5520.704858674484,11:55:42
88,880000,992.4,5125.339605393463,904.6,4974.847708368362,11:54:40
89,890000,852.1818181818181,4404.4949028028705,1000.0,5596.41670301932,11:53:39
90,900000,835.9166666666666,4311.463875101933,1000.0,5499.848464763067,11:52:37
91,910000,788.8461538461538,4155.285190507657,864.7,4824.025116371344,11:51:34
92,920000,920.0909090909091,4696.3208371704595,732.1,4004.6041113121987,11:50:25
93,930000,981.3,5084.122147547644,1000.0,5455.741337132125,11:49:18
94,940000,868.9166666666666,4584.012586628072,1000.0,5475.468256738882,11:48:11
95,950000,956.4,4920.967480021636,914.8,5094.124974565831,11:47:01
96,960000,862.6666666666666,4119.423899932684,1000.0,5686.111766703148,11:45:50
97,970000,852.0,4440.47916975091,990.0,5536.131877124671,11:44:37
98,980000,896.9090909090909,4651.314235160368,1000.0,5397.021210600156,11:43:24
99,990000,914.6363636363636,4738.863357874426,1000.0,5590.967841109047,11:42:08
100,1000000,930.2,4906.175301760899,1000.0,5313.495366240808,11:40:50
101,1010000,924.7272727272727,4898.106030540853,1000.0,5654.8052625613645,11:39:32
102,1020000,911.6363636363636,4708.253008954294,841.6,4726.868794790134,11:38:10
103,1030000,892.8181818181819,4743.971286141028,1000.0,5562.869600217025,11:36:48
104,1040000,1000.0,5215.932870708801,1000.0,5706.70903899386,11:35:25
105,1050000,1000.0,5223.467929762346,1000.0,5527.0362529095455,11:34:00
106,1060000,1000.0,5214.482064404178,904.6,5204.932166663331,11:32:33
107,1070000,913.3636363636364,4913.35632720202,1000.0,5548.728092264803,11:31:06
108,1080000,915.7272727272727,4784.712474592434,871.5,4875.3090548261025,11:29:35
109,1090000,925.2727272727273,4831.529129384474,1000.0,5628.363299560202,11:28:06
110,1100000,912.6363636363636,4741.44587944253,933.4,5426.685243659398,11:26:34
111,1110000,929.9090909090909,4895.594961532231,1000.0,5600.324377969698,11:25:01
112,1120000,894.3636363636364,4758.515782234226,922.2,5124.153949301003,11:23:26
113,1130000,1000.0,5325.566001379984,1000.0,5600.946434215118,11:21:51
114,1140000,894.2727272727273,4765.733574912447,990.7,5638.854232749737,11:20:14
115,1150000,924.2727272727273,4895.591481532633,1000.0,5772.930039638891,11:18:37
116,1160000,951.9090909090909,5037.194994161764,1000.0,5832.427333634971,11:16:57
117,1170000,928.6,5002.127838162276,1000.0,5584.205119065339,11:15:17
118,1180000,997.1,5066.169847818248,1000.0,5652.8599105336325,11:13:36
119,1190000,966.7272727272727,5187.438317823931,1000.0,5646.675272724958,11:11:55
120,1200000,929.0,4971.487546456023,952.4,5274.463267222303,11:10:11
121,1210000,917.7272727272727,4841.5199306076065,1000.0,5668.150827043586,11:08:26
122,1220000,915.0909090909091,4855.598608440575,1000.0,5708.990388243585,11:06:40
123,1230000,1000.0,5278.756847817215,1000.0,5606.114940545516,11:04:54
124,1240000,964.6363636363636,5114.441890363355,1000.0,5697.289496156537,11:03:06
125,1250000,939.7,5038.970144002354,994.4,5747.581950748926,11:01:16
126,1260000,959.5454545454545,5071.128223702616,850.1,4706.879254831326,10:59:23
127,1270000,899.0,4832.316840670791,1000.0,5896.892709214927,10:57:31
128,1280000,913.0909090909091,4892.098276970541,1000.0,5768.753391525284,10:55:37
129,1290000,974.3,5229.95997710693,1000.0,5914.6332219147425,10:53:42
130,1300000,951.6,5143.593624728741,1000.0,5823.3390041578405,10:51:46
131,1310000,934.7272727272727,5015.978570505659,1000.0,5762.895311810094,10:49:49
132,1320000,940.0909090909091,5109.055438120705,1000.0,5808.495617871564,10:47:50
133,1330000,1000.0,5052.935358621874,1000.0,5835.169616663849,10:45:49
134,1340000,1000.0,5431.028231977763,1000.0,5902.674625620608,10:43:48
135,1350000,864.8181818181819,4567.941917167667,766.6,4430.030293918868,10:41:43
136,1360000,913.9090909090909,4918.01899319928,1000.0,5764.347990109075,10:39:39
137,1370000,984.8,5290.075270288238,921.9,5335.110232916706,10:37:33
138,1380000,948.1818181818181,5155.426600074147,1000.0,5745.060882124879,10:35:26
139,1390000,940.7272727272727,5011.793781019028,1000.0,5570.124336161666,10:33:16
140,1400000,1000.0,4894.2971241130745,1000.0,5824.5686912641395,10:31:06
141,1410000,937.3,5046.408950678946,1000.0,5798.600803041065,10:28:54
142,1420000,867.4166666666666,4702.604333705312,1000.0,5665.99465748569,10:26:42
143,1430000,1000.0,5390.781310154165,1000.0,5888.325272596268,10:24:27
144,1440000,840.8333333333334,4578.9008956502175,1000.0,5751.200782184875,10:22:12
145,1450000,935.3636363636364,5130.4528901086205,821.6,4800.6475792368765,10:19:53
146,1460000,903.5,4845.103987947236,1000.0,5856.212991749372,10:17:32
147,1470000,1000.0,5388.141582274584,1000.0,5895.026233669872,10:15:10
148,1480000,902.0,4956.582115447993,1000.0,5802.252111355441,10:12:24
149,1490000,891.1818181818181,4582.696345280428,1000.0,5805.512862228566,10:09:52
150,1500000,1000.0,5310.2087320783085,1000.0,5765.701938880086,10:07:00
151,1510000,1000.0,5448.546193594579,1000.0,5936.018513417966,10:04:19
152,1520000,1000.0,5561.556370874116,1000.0,5905.168023470504,10:01:44
153,1530000,1000.0,5501.666007947899,925.2,4900.3099222202045,9:58:49
154,1540000,942.1,5112.353608797412,1000.0,5912.377496763125,9:55:55
155,1550000,939.9090909090909,5177.326471072557,939.9,5472.80072514579,9:53:13
156,1560000,939.3636363636364,5107.85630705458,1000.0,5874.265682891942,9:50:30
157,1570000,941.5,5175.545021627751,1000.0,5949.83591145199,9:47:38
158,1580000,1000.0,5462.918291292849,1000.0,5915.432103441835,9:45:00
159,1590000,1000.0,5475.684558818284,1000.0,5698.629084561081,9:42:21
160,1600000,833.0833333333334,4503.038529531333,1000.0,5757.946699763682,9:39:22
161,1610000,799.6923076923077,4376.5798993856915,1000.0,5901.238286324299,9:36:25
162,1620000,982.4,5409.064602555261,1000.0,5957.983424177804,9:33:25
163,1630000,924.8181818181819,5071.630063274649,924.9,5474.934449001298,9:30:30
164,1640000,967.1,5252.00564049207,1000.0,5714.384327578382,9:27:27
165,1650000,1000.0,5366.876348917174,1000.0,5886.174381613572,9:24:24
166,1660000,1000.0,5498.098909181148,1000.0,5642.695019899606,9:21:21
167,1670000,919.6363636363636,5070.894141706122,1000.0,5897.697438758626,9:18:17
168,1680000,898.5454545454545,4950.657959759795,1000.0,5715.999443919563,9:15:26
169,1690000,920.0,5023.192879157656,1000.0,5955.700068765335,9:12:31
170,1700000,941.5454545454545,5166.831665707101,979.6,5961.653257107769,9:09:25
171,1710000,924.6363636363636,5080.519503347303,1000.0,6085.95881994736,9:06:17
172,1720000,1000.0,5545.424085873138,857.3,5016.144178789795,9:03:08
173,1730000,778.5384615384615,4181.780726380089,1000.0,5955.260077700334,9:00:10
174,1740000,971.9,5359.84533030556,1000.0,5945.9880425774745,8:56:59
175,1750000,909.6363636363636,5037.446003602536,977.6,5808.719696266799,8:53:48
176,1760000,972.2,5422.261800644014,960.5,5657.311489714577,8:50:38
177,1770000,1000.0,5537.873525165885,908.1,5246.2250265313005,8:47:32
178,1780000,998.2,5521.173948056932,1000.0,6105.6556157603745,8:44:22
179,1790000,967.4,5340.99208875992,1000.0,5767.084161436173,8:41:18
180,1800000,939.5454545454545,5203.355511560482,1000.0,5934.769664171157,8:38:14
181,1810000,940.9090909090909,4926.536219111449,964.0,5570.751965486652,8:34:57
182,1820000,840.3636363636364,4672.267766409749,1000.0,5889.496831103746,8:31:40
183,1830000,946.1818181818181,5269.9554885552925,1000.0,5771.959532303091,8:28:21
184,1840000,932.0909090909091,5178.307379987757,1000.0,5858.540458644973,8:25:02
185,1850000,916.8181818181819,4969.226715212917,960.8,5750.465408957707,8:21:43
186,1860000,918.5454545454545,5034.499910261348,1000.0,5863.255247219373,8:18:33
187,1870000,1000.0,5562.847665203587,1000.0,5939.461443155521,8:15:20
188,1880000,946.1,4754.1553015343325,1000.0,5971.732231025279,8:11:57
189,1890000,860.0,4733.6045045261435,1000.0,5953.112939741822,8:08:33
190,1900000,1000.0,5604.444267336561,892.3,5378.332108057994,8:05:08
191,1910000,918.0909090909091,4755.276443165224,1000.0,6032.119433509649,8:01:51
192,1920000,935.6,5205.4514333825955,1000.0,6091.3854498060655,7:58:25
193,1930000,933.1818181818181,5140.150700294148,1000.0,5898.482056800552,7:54:59
194,1940000,1000.0,5567.584789538365,1000.0,5606.729038427097,7:51:31
195,1950000,993.3,5536.9879633851815,895.1,5249.219371276873,7:48:02
196,1960000,932.7272727272727,5216.375403165756,929.6,5632.919958487968,7:44:31
197,1970000,1000.0,5624.692548959729,1000.0,5652.954263496858,7:41:00
198,1980000,1000.0,5540.155979761721,978.9,5877.45183046806,7:37:31
199,1990000,1000.0,5590.67168502708,1000.0,6036.670933216282,7:33:58
200,2000000,965.2,5300.864775394278,1000.0,6094.742004886852,7:30:28
201,2010000,866.1666666666666,4836.344587205904,1000.0,5880.325701128605,7:26:53
202,2020000,942.3,5249.980043818339,1000.0,5931.187630772803,7:23:17
203,2030000,968.3636363636364,5353.0764846149195,1000.0,6182.843908125304,7:19:41
204,2040000,912.0909090909091,5076.056260271792,924.7,5610.441120445454,7:16:11
205,2050000,955.9,5321.112498610907,1000.0,6086.192277150029,7:12:31
206,2060000,987.3,5550.084510242063,1000.0,6041.8674603255995,7:08:55
207,2070000,995.9,5585.670484069545,907.9,5550.448130928862,7:05:36
208,2080000,1000.0,5566.4440081894445,996.2,5939.034409897622,7:01:55
209,2090000,982.7272727272727,5457.525506238528,1000.0,6070.41264626078,6:58:34
210,2100000,1000.0,5550.01078595001,916.2,5348.918700235655,6:54:53
211,2110000,1000.0,5595.4235566485095,1000.0,6126.807327283584,6:51:10
212,2120000,946.0,5337.297457639519,1000.0,5949.616704018783,6:47:28
213,2130000,939.3636363636364,5248.075968597351,1000.0,5995.231790658301,6:43:40
214,2140000,1000.0,5611.90640162614,902.3,5436.808837526029,6:39:50
215,2150000,927.6363636363636,5190.00388117965,1000.0,6146.009112752754,6:36:00
216,2160000,1000.0,5662.497126202128,981.2,5840.282660035763,6:32:09
217,2170000,817.75,4509.046507733956,1000.0,5964.927109549372,6:28:17
218,2180000,997.9,5584.810139847121,1000.0,5867.36479616882,6:24:24
219,2190000,1000.0,5588.977328383645,1000.0,6137.047931990738,6:20:29
220,2200000,1000.0,5522.810714352065,1000.0,5493.557531771201,6:16:33
221,2210000,996.3,5192.082795082907,1000.0,5936.753934386775,6:12:38
222,2220000,937.6363636363636,5247.198008936255,1000.0,6009.011888836208,6:08:44
223,2230000,979.1,5456.975219512441,1000.0,6083.066617757594,6:04:46
224,2240000,1000.0,5643.711855187123,1000.0,5869.188731335368,6:00:46
225,2250000,1000.0,5615.148616769266,1000.0,5878.376650956374,5:56:48
226,2260000,970.2,5461.582989729179,1000.0,5980.524725235768,5:52:46
227,2270000,952.0,5339.365982844372,1000.0,5880.9786352981755,5:49:05
228,2280000,1000.0,5574.100042128965,1000.0,5595.777515802519,5:45:28
229,2290000,877.1818181818181,4975.583778533921,1000.0,6053.508308248475,5:41:34
230,2300000,1000.0,5691.79284093544,940.8,5539.334928630493,5:37:26
231,2310000,1000.0,5578.640684935723,1000.0,5934.8063943845345,5:33:18
232,2320000,1000.0,5638.154257301644,912.1,5504.187654444404,5:29:15
233,2330000,1000.0,5658.397228797136,901.3,5310.568980953984,5:25:21
234,2340000,892.2727272727273,5033.04587849326,1000.0,5985.016568863807,5:21:20
235,2350000,1000.0,5615.900546835329,1000.0,6094.493635292385,5:17:18
236,2360000,1000.0,5626.367529033088,1000.0,5938.837228912247,5:13:16
237,2370000,1000.0,5618.654722978779,1000.0,5998.705079873047,5:09:14
238,2380000,1000.0,5664.9642589186615,1000.0,6188.842832755079,5:05:05
239,2390000,1000.0,5612.3533430201105,1000.0,5925.022225114047,5:00:59
240,2400000,1000.0,5667.877541297654,1000.0,6185.827274459503,4:56:50
241,2410000,1000.0,5682.1037127285545,1000.0,6048.016681654096,4:52:39
242,2420000,1000.0,5578.908831133385,1000.0,6167.100945024442,4:48:30
243,2430000,1000.0,5707.46740214258,1000.0,5979.329749885355,4:44:11
244,2440000,930.0,5291.039790418393,1000.0,6171.343922726735,4:39:48
245,2450000,1000.0,5680.473224284083,1000.0,6118.546550004995,4:35:25
246,2460000,938.7,5284.973443577175,1000.0,6162.580251649068,4:31:03
247,2470000,1000.0,5695.843346573791,1000.0,6026.78351247675,4:26:55
248,2480000,928.7272727272727,5311.929781375569,1000.0,6110.178983110672,4:22:35
249,2490000,957.4545454545455,5401.052702476954,1000.0,6219.121666874746,4:18:08
250,2500000,1000.0,5592.0180460402635,1000.0,6013.448109277832,4:13:43
251,2510000,1000.0,5682.4315905831145,1000.0,5969.800122110483,4:09:23
252,2520000,1000.0,5715.8875744915695,1000.0,6065.301164471361,4:04:59
253,2530000,988.2,5641.769254933819,1000.0,6327.649538655047,4:00:44
254,2540000,1000.0,5581.254150163266,1000.0,6207.5334615199135,3:56:17
255,2550000,1000.0,5738.296379106719,1000.0,6016.017824882869,3:51:47
256,2560000,1000.0,5670.421119462425,1000.0,6053.497420097646,3:47:13
257,2570000,1000.0,5699.724111251477,897.3,5444.878836859187,3:42:36
258,2580000,846.5833333333334,4802.521553147352,942.8,5645.69489596481,3:38:06
259,2590000,1000.0,5677.389048108636,1000.0,6132.770140355813,3:33:26
260,2600000,1000.0,5582.693227590744,1000.0,5859.793927490098,3:28:46
261,2610000,1000.0,5685.780164276044,982.8,5942.009605218591,3:24:00
262,2620000,1000.0,5708.6027188613225,1000.0,6162.754297532474,3:19:21
263,2630000,1000.0,5697.707895183548,1000.0,5921.517073322773,3:14:31
264,2640000,961.3,5434.938977847907,1000.0,6100.628612760168,3:09:47
265,2650000,968.9,5508.5758671449985,924.8,5493.956858432624,3:05:04
266,2660000,901.9166666666666,5056.9164486293175,970.2,6055.60932747463,3:00:15
267,2670000,906.6363636363636,1739.4180256462207,1000.0,-957.924699372334,2:55:33
268,2680000,1000.0,-1207.1464344089081,1000.0,-824.6422425650668,2:50:40
269,2690000,1000.0,-228.58812740459115,942.8,358.05743683481643,2:45:44
270,2700000,910.0,-1220.093329771298,901.0,-2272.4913766010222,2:40:50
271,2710000,707.8461538461538,-1531.776623296412,1000.0,-1978.0483375018553,2:35:49
272,2720000,468.54545454545456,-951.6044643752418,803.4,-1622.5377303363084,2:30:50
273,2730000,633.8125,-1131.5952160419326,807.2,-1177.3304364352202,2:25:48
274,2740000,879.0,-1349.9568416380023,809.3,-1401.454644877356,2:20:44
275,2750000,936.3636363636364,-1286.1903044170629,738.4,-902.1505619967104,2:15:37
276,2760000,915.3636363636364,-1405.109046580246,1000.0,-1115.5406264061626,2:10:37
277,2770000,1000.0,-1198.1645742108071,1000.0,-1021.1011487877871,2:05:32
278,2780000,1000.0,-725.3776520283853,906.9,-2013.71412271475,2:00:23
279,2790000,637.75,-1540.832613458877,821.1,-1263.5155398328905,1:55:10
280,2800000,851.8181818181819,-1420.1338400375248,1000.0,-483.70414595042104,1:49:57
281,2810000,1000.0,-1148.8329820410734,1000.0,-932.2624935849728,1:44:41
282,2820000,1000.0,-1015.1508092623502,1000.0,-1664.9494806942917,1:39:26
283,2830000,696.9333333333333,-1107.214221435031,719.9,-1070.8944559309105,1:34:07
284,2840000,1000.0,-1701.4020978210774,615.0,-789.4273764805313,1:28:46
285,2850000,573.2222222222222,-581.3179401737888,774.0,-571.9892756070033,1:23:25
286,2860000,799.0833333333334,-594.8968165918674,1000.0,-741.4132454608026,1:18:02
287,2870000,927.1818181818181,425.6612530107995,1000.0,725.1458626076153,1:12:37
288,2880000,875.1818181818181,1432.0545843429652,1000.0,3302.369676929831,1:07:13
289,2890000,1000.0,984.2271895927506,1000.0,143.99094508704505,1:01:45
290,2900000,1000.0,-601.727978986775,1000.0,119.74784335471027,0:56:16
291,2910000,912.8181818181819,357.39223950958973,1000.0,-2170.8949998115613,0:50:45
292,2920000,824.5,-10.069062812638569,880.1,2419.655714131073,0:45:13
293,2930000,859.8333333333334,978.8604670358046,914.3,2208.470128436167,0:39:38
294,2940000,726.6428571428571,1318.1383596656358,1000.0,2139.713718689328,0:34:03
295,2950000,661.7333333333333,1585.6710356084202,1000.0,2541.2157498754523,0:28:26
296,2960000,775.9166666666666,2579.450971109781,690.0,532.0557959025839,0:22:48
297,2970000,925.1818181818181,304.92078103822956,907.7,831.4063416488564,0:17:08
298,2980000,794.2307692307693,1906.923496604977,1000.0,3505.707033414283,0:11:27
299,2990000,896.9090909090909,3156.5947451087673,818.5,3931.436529998706,0:05:44
300,3000000,937.6363636363636,3223.1478906335687,825.7,3389.866084913753,0:00:00
