epoch,timestep,train_ep_len,train_ep_ret,test_ep_len,test_ep_ret,time_rem
87,870000,857.0833333333334,4155.09133512198,1000.0,5169.923318955511,10:03:44
88,880000,893.6363636363636,4244.921297835612,1000.0,5031.042327956832,10:03:16
89,890000,795.6153846153846,3799.613263155291,1000.0,4250.798789430748,10:02:49
90,900000,911.0,4049.400034902982,1000.0,5168.789620238068,10:02:34
91,910000,913.8333333333334,4415.207221626378,951.8,5002.024067558485,10:02:01
92,920000,896.2727272727273,4382.684736661529,910.5,4666.105710564274,10:01:16
93,930000,834.7272727272727,4062.3047107033703,1000.0,4870.88635156381,10:00:35
94,940000,839.75,4075.946491992521,911.3,4801.431740273832,10:00:19
95,950000,934.2727272727273,4538.35162658135,1000.0,5201.318221135152,10:00:00
96,960000,930.0909090909091,4512.228912084653,1000.0,4832.177961161711,9:59:28
97,970000,896.5454545454545,4373.608142351072,1000.0,4958.946169586402,9:58:46
98,980000,1000.0,4478.87572567781,1000.0,5099.762506971814,9:57:55
99,990000,896.6363636363636,4416.756895591952,1000.0,5193.544905783807,9:57:28
100,1000000,901.2727272727273,4397.368009435748,1000.0,5018.437936365657,9:56:38
101,1010000,950.0909090909091,4618.348547938321,905.9,4626.819157758511,9:56:17
102,1020000,849.9090909090909,4214.474719234273,1000.0,5315.6020517108145,9:55:28
103,1030000,854.8333333333334,4232.68213180524,1000.0,5060.1369247199755,9:54:32
104,1040000,883.6363636363636,4331.834567825641,825.9,4216.613510008892,9:53:48
105,1050000,781.0,3887.0270616276243,1000.0,5206.541132130644,9:52:47
106,1060000,881.1818181818181,4426.351064968133,1000.0,5159.135521161095,9:51:40
107,1070000,1000.0,5041.192064494162,1000.0,5096.480880847934,9:50:26
108,1080000,1000.0,4900.188522611201,976.5,5224.54698855125,9:49:10
109,1090000,892.4545454545455,4109.615507826095,1000.0,5365.00507171953,9:48:13
110,1100000,858.1666666666666,4224.307608654012,1000.0,5273.778598783705,9:47:11
111,1110000,1000.0,4943.464955176865,955.2,5161.327812913656,9:45:54
112,1120000,860.0909090909091,4083.90841959994,978.3,5086.681375159657,9:44:27
113,1130000,1000.0,5048.299708784943,910.9,4820.747287334852,9:42:59
114,1140000,1000.0,5108.413306576624,1000.0,5384.019941889286,9:42:02
115,1150000,858.4166666666666,4317.410420477665,1000.0,5214.499888634964,9:40:41
116,1160000,938.1818181818181,4596.560434810905,1000.0,5390.5501120586405,9:39:27
117,1170000,937.9,4735.260115981108,1000.0,5403.324591716946,9:37:42
118,1180000,969.5454545454545,4966.629796760473,953.0,5022.772703478741,9:35:58
119,1190000,944.4,4881.555101126047,1000.0,5384.698656010072,9:34:15
120,1200000,1000.0,5138.098091483664,1000.0,5272.575439067032,9:32:23
121,1210000,1000.0,5062.582985900393,846.9,4621.480580010802,9:30:37
122,1220000,827.5833333333334,4234.383684865101,979.5,5367.995208109787,9:28:43
123,1230000,940.0,4787.090740310493,982.8,5184.141730275979,9:27:06
124,1240000,1000.0,5123.75761613899,1000.0,5512.299457805974,9:25:08
125,1250000,1000.0,5189.263752257286,954.4,4788.056243161589,9:23:24
126,1260000,829.75,3926.284393191614,1000.0,5447.424087206541,9:21:37
127,1270000,966.4,5040.667160658213,1000.0,5505.681999412841,9:19:50
128,1280000,1000.0,5165.638047439241,1000.0,5503.270211141969,9:18:18
129,1290000,971.1818181818181,4991.366853105483,1000.0,5207.666008832745,9:16:17
130,1300000,914.0909090909091,4525.285227648821,1000.0,5496.666560868436,9:14:14
131,1310000,1000.0,5214.687819481123,1000.0,5369.38896574328,9:12:16
132,1320000,1000.0,5176.77243188082,1000.0,5390.871519956568,9:10:23
133,1330000,1000.0,4749.055172632954,976.7,5333.590609320437,9:08:32
134,1340000,862.8181818181819,4484.7371342009155,1000.0,5453.592160915901,9:06:20
135,1350000,913.9090909090909,4697.473723667353,1000.0,5226.033956042124,9:04:30
136,1360000,1000.0,5242.290241015297,1000.0,5519.125090961018,9:02:31
137,1370000,977.7,4899.385552998618,1000.0,5711.0585288937145,9:00:28
138,1380000,956.3636363636364,5000.118402667093,1000.0,5302.372923125547,8:58:25
139,1390000,959.6,5035.397376492543,1000.0,5488.382033443452,8:56:08
140,1400000,950.6363636363636,5006.084567290233,1000.0,5762.9011923554635,8:53:43
141,1410000,931.2,4455.285340592761,991.1,5570.34489076804,8:51:15
142,1420000,1000.0,5325.84498490958,962.6,5454.369750072177,8:48:49
143,1430000,994.1,4548.7137135311905,1000.0,5577.3611080254095,8:46:35
144,1440000,1000.0,5348.374644875914,1000.0,5447.068232207285,8:44:04
145,1450000,913.0,4420.290814699566,1000.0,5627.530749247055,8:41:45
146,1460000,1000.0,4790.679552936331,1000.0,5567.709346611283,8:39:37
147,1470000,1000.0,5010.061253708769,1000.0,5636.398147747968,8:37:28
148,1480000,920.9090909090909,4899.3572098267605,933.0,5264.347819942173,8:35:23
149,1490000,915.1818181818181,4922.815651489166,1000.0,5669.524560697568,8:33:10
150,1500000,1000.0,5392.44355468651,827.4,4202.713099514385,8:30:54
151,1510000,968.9,5111.942907601253,1000.0,5646.73569676866,8:28:37
152,1520000,1000.0,5369.2897771492635,1000.0,5828.9369275566305,8:26:19
153,1530000,950.2727272727273,5121.450320180155,897.0,5140.801936044406,8:23:58
154,1540000,973.0,5233.6872399885015,1000.0,5765.63974809692,8:21:37
155,1550000,962.4545454545455,5220.207116608372,1000.0,5797.501712023051,8:19:14
156,1560000,916.0,4890.216292749368,1000.0,5820.532481275215,8:16:50
157,1570000,878.7272727272727,4745.225649348394,1000.0,5750.418784249775,8:14:24
158,1580000,1000.0,5263.194816402722,1000.0,5688.935785149508,8:11:56
159,1590000,1000.0,5008.006081376379,928.6,5473.534663473222,8:09:26
160,1600000,903.3636363636364,4855.7891733610195,894.1,5162.910600233721,8:06:54
161,1610000,879.0909090909091,4750.3514331875485,1000.0,5711.638433351438,8:04:20
162,1620000,945.1818181818181,5188.020238447384,883.5,5152.000137520268,8:01:45
163,1630000,1000.0,5493.668837694764,811.0,4272.350898246628,7:59:08
164,1640000,895.4545454545455,4854.520878264856,1000.0,5784.402927707602,7:56:30
165,1650000,1000.0,5453.947951478431,1000.0,5817.669935247304,7:53:51
166,1660000,1000.0,5371.940977474927,904.0,5285.841725739226,7:51:10
167,1670000,914.5454545454545,4502.093412035844,1000.0,5720.7348594709765,7:48:29
168,1680000,1000.0,5433.1365091682455,1000.0,5764.574013816624,7:45:46
169,1690000,928.1818181818181,5087.599317407942,949.6,5484.977225649413,7:43:02
170,1700000,910.0,4893.8340093620845,1000.0,6063.778359606461,7:40:17
171,1710000,911.0909090909091,4599.575917114831,1000.0,5874.814773243559,7:37:31
172,1720000,887.0909090909091,4818.331297410753,1000.0,5918.034532672091,7:34:43
173,1730000,922.9090909090909,5083.509641157042,985.0,5732.431460600443,7:31:54
174,1740000,1000.0,5395.485977476083,1000.0,5989.265306815324,7:29:04
175,1750000,853.3636363636364,4659.107117181776,1000.0,6017.145584468404,7:26:13
176,1760000,961.2727272727273,5234.857438752954,964.1,5825.119056518255,7:23:21
177,1770000,987.4,5427.337261482724,964.4,5733.205068100888,7:20:27
178,1780000,843.0,4341.9165164859805,933.2,5376.112007517791,7:17:32
179,1790000,946.2,4918.22408033053,962.1,5786.398434428439,7:14:35
180,1800000,940.3636363636364,5120.394805273601,1000.0,5821.928463862825,7:11:38
181,1810000,940.8181818181819,5093.776657934064,1000.0,5967.145298757746,7:08:40
182,1820000,1000.0,5517.5483983552995,1000.0,5763.147136171259,7:05:41
183,1830000,1000.0,5563.17391921853,1000.0,6075.605375994786,7:02:41
184,1840000,1000.0,5489.592614065358,1000.0,5885.5971909629125,6:59:39
185,1850000,824.5,4480.371748648317,971.5,5017.761512535796,6:56:37
186,1860000,792.2307692307693,4298.726839714584,1000.0,5972.021547653241,6:53:34
187,1870000,1000.0,5558.149981577315,953.3,5710.36628720911,6:50:30
188,1880000,896.4545454545455,4965.931543758924,1000.0,5777.643850290533,6:47:25
189,1890000,1000.0,4827.2552176852405,1000.0,6078.133943506745,6:44:19
190,1900000,939.3,5170.303797158476,1000.0,6082.543849611655,6:41:12
191,1910000,871.5,4836.666375235188,1000.0,6031.021340306155,6:38:04
192,1920000,1000.0,5549.114521057964,1000.0,6104.453745343713,6:34:56
193,1930000,1000.0,5533.489920022161,1000.0,5622.22665642408,6:31:46
194,1940000,1000.0,5560.674038347276,1000.0,6017.195944298177,6:28:36
195,1950000,979.7,5357.382163047337,1000.0,5960.125537372765,6:25:24
196,1960000,932.8181818181819,5180.988888448562,1000.0,5979.86615216175,6:22:12
197,1970000,961.3,5251.652672280274,1000.0,5971.047142528208,6:18:59
198,1980000,491.8095238095238,-216.96433044025335,714.8,-1217.4344266125531,6:15:44
199,1990000,428.95454545454544,-836.3612410891454,635.6,-759.525322973283,6:12:29
200,2000000,652.1875,-999.1561729568662,740.3,-772.4280952686512,6:09:13
201,2010000,746.7142857142857,-631.3311505744197,477.8,30.49793778305233,6:05:56
202,2020000,454.85,150.58014421741376,1000.0,-505.49393873165116,6:02:40
203,2030000,990.0,-981.9924047223648,822.2,-1038.5664914754077,5:59:23
204,2040000,655.4666666666667,-671.6415111674355,821.1,-622.2022761018941,5:56:05
205,2050000,996.6,-188.6898949738324,1000.0,-661.5211565016555,5:52:46
206,2060000,865.7272727272727,1210.7452137675177,841.4,2264.43435747092,5:49:27
207,2070000,713.0714285714286,963.602424386504,822.4,1006.251035700156,5:46:06
208,2080000,890.5833333333334,3023.2942161423252,919.9,3632.6996418443196,5:42:46
209,2090000,951.3,3859.7213614988846,934.0,4860.526640914099,5:39:24
210,2100000,695.2142857142857,3213.6864106327303,983.9,5317.528940087486,5:36:02
211,2110000,897.25,3903.7839322518157,943.5,5106.156502461659,5:32:39
212,2120000,826.8333333333334,3336.9008108651688,814.5,4510.034044638854,5:29:15
213,2130000,935.3,4622.120772920589,1000.0,5740.592306994882,5:25:51
214,2140000,887.8333333333334,4415.447384721334,1000.0,5564.1867222437095,5:22:27
215,2150000,789.3333333333334,4058.6600870131892,1000.0,5665.067385400936,5:19:01
216,2160000,965.4,5076.595682223125,942.6,5434.953342913339,5:15:35
217,2170000,866.25,4487.515186018307,807.3,4698.3213701845425,5:12:08
218,2180000,814.3333333333334,4131.630367125893,1000.0,5842.402654490459,5:08:41
219,2190000,1000.0,3008.1332279450776,1000.0,-1928.5190486836213,5:05:13
220,2200000,936.7272727272727,-1639.1680084345137,1000.0,-732.4231368929745,5:01:45
221,2210000,915.0909090909091,779.5690141086429,819.8,4232.491443939115,4:58:15
222,2220000,733.5384615384615,3117.171839270867,903.6,5325.421480800928,4:54:46
223,2230000,915.0909090909091,4424.272810155942,969.2,5428.131380721922,4:51:15
224,2240000,1000.0,5316.482952295725,933.7,5431.857106456779,4:47:44
225,2250000,772.4285714285714,4054.7485084820355,1000.0,5797.92998210308,4:44:13
226,2260000,750.8461538461538,3930.8980874764293,928.8,5547.6239330187045,4:40:41
227,2270000,933.9090909090909,5029.3843225953315,903.4,5205.450681345879,4:37:08
228,2280000,825.3333333333334,4396.528134742222,896.6,5041.762810576244,4:33:35
229,2290000,776.4615384615385,4183.020703183425,1000.0,5826.606245988821,4:30:01
230,2300000,958.9,5216.6856680226465,1000.0,5794.81513563666,4:26:27
231,2310000,956.9,5230.780745498967,1000.0,6026.405974339624,4:22:52
232,2320000,1000.0,5411.600367708924,898.5,5308.664098827052,4:19:17
233,2330000,1000.0,5417.3945554705915,989.8,5949.857407972627,4:15:41
234,2340000,910.5454545454545,4435.20882624701,994.1,5975.89271508701,4:12:05
235,2350000,963.1818181818181,5298.011938877939,906.0,5328.454763135718,4:08:28
236,2360000,1000.0,5372.398794785875,950.9,5452.710162560439,4:04:51
237,2370000,934.2,5141.484356106718,978.4,5636.884422132166,4:01:13
238,2380000,963.0,5219.910209550446,941.8,5682.671002929032,3:57:35
239,2390000,936.2727272727273,5122.599382609168,918.7,5378.1539307205085,3:53:57
240,2400000,1000.0,5433.460883317107,904.7,5299.662789947444,3:50:17
241,2410000,907.7,4937.893540026679,997.0,5907.09860155955,3:46:38
242,2420000,1000.0,5421.149445683333,954.1,5618.765582326867,3:42:58
243,2430000,924.1818181818181,5006.121582370344,1000.0,5977.7582170780215,3:39:18
244,2440000,955.2727272727273,5257.762091450023,1000.0,5823.1661427922545,3:35:37
245,2450000,904.0909090909091,4964.399927058125,952.7,5394.68340893333,3:31:56
246,2460000,1000.0,5495.744779174123,1000.0,5846.531262958144,3:28:15
247,2470000,840.75,4581.81743408262,905.6,5280.709493315887,3:24:32
248,2480000,923.8,5051.137603477476,1000.0,5692.529353628342,3:20:50
249,2490000,867.6666666666666,4874.306876493127,1000.0,5932.539111068088,3:17:07
250,2500000,938.6363636363636,5209.663263663643,976.2,6038.799820926049,3:13:24
251,2510000,849.6363636363636,4755.568185731394,1000.0,5873.380025930259,3:09:40
252,2520000,971.1818181818181,5356.4737349899,1000.0,5827.031554649544,3:05:56
253,2530000,831.75,4283.351095971738,1000.0,5999.628679689413,3:02:11
254,2540000,1000.0,5620.322806469534,863.1,5132.8491379672905,2:58:26
255,2550000,1000.0,5579.210332565826,1000.0,5662.7811431712325,2:54:41
256,2560000,1000.0,5365.664484181599,1000.0,5770.443586078627,2:50:55
257,2570000,993.6,5570.684157428817,1000.0,5953.27754971439,2:47:09
258,2580000,873.6363636363636,4947.2346422190585,1000.0,6114.067428661352,2:43:23
259,2590000,975.1,5432.491134079321,1000.0,5973.3536486455905,2:39:36
260,2600000,970.3636363636364,5474.258011453579,1000.0,6044.686484638294,2:35:49
261,2610000,934.6,5297.124089170624,999.3,6128.1698543781085,2:32:01
262,2620000,927.3636363636364,5186.5074446372655,1000.0,6039.984847926679,2:28:13
263,2630000,973.6363636363636,5414.184468123776,1000.0,5971.612362141624,2:24:25
264,2640000,914.6,5113.015333403868,919.6,5466.645110337453,2:20:36
265,2650000,904.4166666666666,4994.584427069342,1000.0,6233.37929622768,2:16:47
266,2660000,902.4545454545455,5123.642490654336,1000.0,6039.0716303326935,2:12:58
267,2670000,1000.0,1223.6763768952096,1000.0,-1414.7547750971928,2:09:08
268,2680000,685.5,-1230.6739546612266,1000.0,-1541.2031323319572,2:05:18
269,2690000,1000.0,-1005.6806053294943,1000.0,-588.0601667515086,2:01:28
270,2700000,1000.0,1189.2381858711904,1000.0,5793.562042118401,1:57:37
271,2710000,1000.0,4697.058213903411,1000.0,5830.336702142001,1:53:46
272,2720000,1000.0,5489.605675597216,869.0,4766.759157990349,1:49:55
273,2730000,1000.0,5470.652210794144,1000.0,5871.084113024981,1:46:03
274,2740000,1000.0,5539.293674985443,1000.0,6043.614081514503,1:42:11
275,2750000,1000.0,5571.094723053082,1000.0,5949.495157606249,1:38:19
276,2760000,1000.0,5592.31687046654,956.5,5553.156999832927,1:34:27
277,2770000,1000.0,5559.271166374967,1000.0,5983.897975964593,1:30:34
278,2780000,1000.0,5588.703171189416,1000.0,6077.509321706477,1:26:41
279,2790000,993.6,5608.471378559744,1000.0,6106.712106547921,1:22:47
280,2800000,1000.0,5626.288204427628,1000.0,5836.707957055864,1:18:53
281,2810000,1000.0,5623.16338616193,937.2,5720.073368079507,1:14:59
282,2820000,958.7,5412.85659151344,1000.0,5745.506879931616,1:11:05
283,2830000,972.0909090909091,5453.05747253268,1000.0,6205.210642175955,1:07:10
284,2840000,1000.0,5135.811624006082,1000.0,5974.872162357504,1:03:15
285,2850000,1000.0,5150.973907242666,1000.0,6051.330341993974,0:59:20
286,2860000,945.4,4190.791028415531,1000.0,5279.08930139638,0:55:25
287,2870000,872.3333333333334,4749.837831234557,1000.0,5802.340724336575,0:51:29
288,2880000,914.1818181818181,5075.734590809816,1000.0,5931.469915406792,0:47:33
289,2890000,917.5454545454545,5091.088583532932,981.0,5955.927423714245,0:43:37
290,2900000,1000.0,5553.260276348761,1000.0,5927.400935915521,0:39:40
291,2910000,964.9,5339.124119974292,1000.0,5868.592126757415,0:35:43
292,2920000,985.8,5103.693748761879,995.9,5202.513096226967,0:31:46
293,2930000,1000.0,5457.952078882505,1000.0,5900.06882971477,0:27:49
294,2940000,1000.0,5505.929289625722,1000.0,5921.6581515727175,0:23:51
295,2950000,1000.0,5569.151497367635,1000.0,5942.335077692969,0:19:53
296,2960000,938.6363636363636,5251.554072759428,1000.0,6051.011838121152,0:15:55
297,2970000,1000.0,5482.724075906446,946.9,5776.73583723281,0:11:56
298,2980000,905.3636363636364,5057.750658457487,939.1,5708.350935686747,0:07:58
299,2990000,885.3636363636364,4923.856273319013,1000.0,6109.3216465210935,0:03:59
300,3000000,981.9,5378.943588499813,1000.0,6057.519603314204,0:00:00
